time_created,FVG_Type,label,retest,retest_time,penetration_points,reaction_strength,fvg_top,fvg_bottom,fvg_center,fvg_size,bias_H1,ema50_dir,ema200_dir,session,volume_spike_at_fvg,fvg_size_vs_atr,creating_candle_body_size,creating_candle_body_ratio
2022-12-13 05:30:00,Bullish,Strong,True,2022-12-13 09:00:00,0.14999999999986358,64.42,1783.925,1783.295,1783.6100000000001,0.6299999999998818,Bearish,Above,Below,Asian,False,0.505377517547105,0.9300000000000637,0.5470588235294346
2022-12-13 07:00:00,Bullish,Strong,True,2022-12-13 07:30:00,0.041999999999916326,161.95,1786.827,1786.595,1786.711,0.2319999999999709,Bullish,Above,Above,Asian,False,0.16975345193010366,0.6330000000000382,0.4282814614343776
2022-12-13 09:00:00,Bearish,Strong,True,2022-12-13 09:45:00,0.4600000000000364,25.91,1785.068,1784.625,1784.8465,0.44299999999998363,Bearish,Below,Below,London,False,0.2776501529787243,0.08999999999991815,0.08737864077662187
2022-12-13 10:15:00,Bullish,Weak,True,2022-12-15 08:00:00,4.509999999999991,0.0,1784.918,1784.505,1784.7115,0.41299999999978354,Bullish,Above,Below,London,False,0.23094730869926156,0.17300000000000182,0.10427968655816204
2022-12-13 13:15:00,Bullish,Strong,True,2022-12-15 04:30:00,0.03699999999980719,119.12,1789.542,1789.485,1789.5135,0.05700000000001637,Bullish,Above,Above,New York,True,0.015522836733923805,18.980000000000018,0.8023673641936183
2022-12-13 13:30:00,Bullish,Medium,True,2022-12-14 12:45:00,0.2869999999998072,1.01,1804.465,1794.737,1799.601,9.727999999999838,Bullish,Above,Above,New York,True,2.4821247275628133,1.7690000000000055,0.2480022430954712
2022-12-13 14:00:00,Bullish,Medium,True,2022-12-13 14:30:00,1.5730000000000928,1.97,1816.428,1811.598,1814.013,4.830000000000155,Bullish,Above,Above,New York,True,1.1628437374348646,0.9600000000000364,0.23093577098870666
2022-12-13 15:15:00,Bearish,No Retest,False,,0.0,0.0,1816.255,1815.775,1816.015,0.4800000000000182,Bullish,Above,Above,New York,False,0.10431449398167439,1.4500000000000455,0.3390226794482185
2022-12-13 15:30:00,Bearish,Strong,True,2022-12-13 16:30:00,1.1800000000000637,133.73,1814.195,1813.885,1814.04,0.30999999999994543,Bullish,Above,Above,New York,False,0.06669831693622665,3.259999999999991,0.6209523809523793
2022-12-13 16:45:00,Bearish,Weak,True,2022-12-13 18:15:00,1.3400000000001455,0.0,1812.708,1812.425,1812.5665,0.28300000000012915,Bullish,Above,Above,New York,False,0.0636721263768667,3.0799999999999272,0.7031963470319659
2022-12-13 18:00:00,Bullish,Strong,True,2022-12-13 18:45:00,0.4070000000001528,14.24,1809.785,1809.458,1809.6215000000002,0.3269999999999982,Bullish,Above,Above,London Close,False,0.07855411489259523,3.602999999999838,0.9052763819095029
2022-12-13 18:15:00,Bullish,Weak,True,2022-12-13 18:45:00,1.3300000000001546,0.0,1810.708,1810.215,1810.4615,0.49300000000016553,Bullish,Above,Above,London Close,False,0.11967562866371874,1.5699999999999363,0.44138318807982263
2022-12-14 00:45:00,Bullish,Strong,True,2022-12-14 01:30:00,0.07999999999992724,7.45,1810.485,1809.998,1810.2415,0.48699999999985266,Bullish,Above,Above,Asian,False,0.24561820910634702,0.3100000000001728,0.20394736842113825
2022-12-14 03:45:00,Bearish,Strong,True,2022-12-14 05:30:00,0.2699999999999818,57.41,1810.898,1810.255,1810.5765000000001,0.6429999999998017,Bullish,Above,Above,Asian,False,0.4100606179463842,0.08999999999991815,0.11688311688297882
2022-12-14 06:30:00,Bullish,Weak,True,2022-12-14 07:00:00,1.586999999999989,0.0,1811.475,1811.285,1811.38,0.1899999999998272,Bullish,Above,Above,Asian,False,0.13959386726368234,0.7230000000001837,0.435542168674788
2022-12-14 07:00:00,Bearish,Strong,True,2022-12-14 14:30:00,1.1700000000000728,60.96,1811.475,1810.845,1811.1599999999999,0.6299999999998818,Bullish,Above,Above,Asian,False,0.4171432331617002,1.5800000000001546,0.6675116180820364
2022-12-14 07:15:00,Bearish,Strong,True,2022-12-14 07:45:00,0.09999999999990905,66.0,1809.888,1809.345,1809.6165,0.5429999999998927,Bullish,Below,Above,Asian,True,0.3563903489424999,0.7699999999999818,0.45374189746607485
2022-12-14 12:30:00,Bearish,Weak,True,2022-12-14 13:00:00,2.259999999999991,0.0,1806.145,1806.095,1806.12,0.049999999999954525,Bullish,Below,Above,New York,False,0.027607739409767497,0.40000000000009095,0.20865936358899762
2022-12-14 13:00:00,Bullish,Strong,True,2022-12-14 13:30:00,0.01999999999998181,4.9,1807.445,1806.095,1806.77,1.349999999999909,Bullish,Below,Above,New York,False,0.7048038664203296,0.7300000000000182,0.34112149532709535
2022-12-14 18:30:00,Bullish,Weak,True,2022-12-14 19:00:00,13.408999999999878,0.0,1808.417,1808.205,1808.311,0.21199999999998909,Bullish,Above,Above,London Close,False,0.1119125795245081,0.5199999999999818,0.4037267080745166
2022-12-14 19:00:00,Bearish,Strong,True,2022-12-14 19:30:00,1.7829999999999018,9.16,1808.417,1804.815,1806.616,3.6019999999998618,Bullish,Below,Below,London Close,True,1.1879352707294142,1.3379999999999654,0.221266743839914
2022-12-14 23:15:00,Bullish,Medium,True,2022-12-14 23:45:00,0.6100000000001273,1.98,1808.015,1807.535,1807.775,0.4800000000000182,Bullish,Above,Above,London Close,False,0.16041711091903085,0.4099999999998545,0.7735849056601426
2022-12-14 23:45:00,Bearish,No Retest,False,,0.0,0.0,1808.015,1807.725,1807.87,0.290000000000191,Bullish,Below,Above,London Close,False,0.10503912129061295,1.1000000000001364,0.6666666666668045
2022-12-15 00:00:00,Bearish,No Retest,False,,0.0,0.0,1807.405,1807.025,1807.2150000000001,0.37999999999988177,Bullish,Below,Above,Asian,False,0.14394566680245502,0.4800000000000182,0.44985941893159787
2022-12-15 01:00:00,Bearish,No Retest,False,,0.0,0.0,1805.895,1803.948,1804.9215,1.946999999999889,Bearish,Below,Above,Asian,False,0.7822768624704753,1.1399999999998727,0.4233197177868101
2022-12-15 01:15:00,Bearish,No Retest,False,,0.0,0.0,1803.035,1802.568,1802.8015,0.4670000000000982,Bearish,Below,Below,Asian,False,0.1857621079292056,2.7129999999999654,0.9678915447734848
2022-12-15 01:30:00,Bearish,No Retest,False,,0.0,0.0,1801.255,1800.815,1801.035,0.44000000000005457,Bearish,Below,Below,Asian,False,0.16908405465442236,1.490000000000009,0.39733333333333576
2022-12-15 01:45:00,Bearish,No Retest,False,,0.0,0.0,1799.765,1798.565,1799.165,1.2000000000000455,Bearish,Below,Below,Asian,False,0.46693478673814104,1.8900000000001,0.8790697674418698
2022-12-15 02:45:00,Bearish,Strong,True,2022-12-15 03:15:00,1.7799999999999727,12.16,1795.905,1794.075,1794.99,1.8299999999999272,Bearish,Below,Below,Asian,False,0.789888179531111,0.05999999999994543,0.03571428571425188
2022-12-15 04:00:00,Bearish,Strong,True,2022-12-15 05:30:00,0.25,24.03,1792.958,1792.175,1792.5665,0.7830000000001291,Bearish,Below,Below,Asian,False,0.3603521179073326,0.5499999999999545,0.4306969459670601
2022-12-15 04:15:00,Bearish,Strong,True,2022-12-15 04:45:00,0.40000000000009095,90.88,1791.585,1791.385,1791.4850000000001,0.20000000000004547,Bearish,Below,Below,Asian,False,0.09293874301264697,0.2700000000002092,0.14361702127671605
2022-12-15 05:45:00,Bullish,Weak,True,2022-12-15 07:00:00,1.1899999999998272,0.0,1792.495,1792.425,1792.46,0.06999999999993634,Bearish,Below,Below,Asian,False,0.0361076096704191,0.16000000000008185,0.10389610389614416
2022-12-15 07:00:00,Bearish,Strong,True,2022-12-16 20:15:00,0.1430000000000291,5.26,1794.515,1793.805,1794.16,0.7100000000000364,Bearish,Below,Below,Asian,True,0.32458712514078225,0.2799999999999727,0.12556053811657866
2022-12-15 07:30:00,Bearish,Weak,True,2022-12-16 14:45:00,2.230000000000018,0.0,1791.575,1791.385,1791.48,0.19000000000005457,Bearish,Below,Below,Asian,False,0.08053465627169382,1.7200000000000273,0.4354430379746854
2022-12-15 07:45:00,Bearish,Weak,True,2022-12-16 14:45:00,3.880000000000109,0.0,1790.385,1789.735,1790.06,0.650000000000091,Bearish,Below,Below,Asian,False,0.2275169160065604,6.472999999999956,0.6940066473678522
2022-12-15 08:00:00,Bearish,Strong,True,2022-12-15 14:15:00,0.6499999999998636,3.45,1787.435,1784.255,1785.845,3.1799999999998363,Bearish,Below,Below,London,True,1.037034728862572,3.3600000000001273,0.5803108808290184
2022-12-15 08:15:00,Bearish,Strong,True,2022-12-15 08:45:00,0.5,5.5,1780.408,1779.285,1779.8465,1.12299999999982,Bearish,Below,Below,London,True,0.3452299537729744,2.1230000000000473,0.37396512242381486
2022-12-15 09:15:00,Bullish,Weak,True,2022-12-15 09:45:00,0.6900000000000546,0.0,1778.045,1777.725,1777.885,0.3200000000001637,Bearish,Below,Below,London,False,0.09674724532582364,1.4200000000000728,0.5071428571428913
2022-12-15 15:15:00,Bearish,Strong,True,2022-12-15 15:45:00,1.1199999999998909,7.57,1779.515,1778.765,1779.14,0.75,Bearish,Below,Below,New York,False,0.17858089820677578,0.06999999999993634,0.014498757249364832
2022-12-15 23:00:00,Bearish,Strong,True,2022-12-15 23:30:00,0.33999999999991815,11.77,1776.458,1776.255,1776.3565,0.20299999999997453,Bearish,Below,Below,London Close,False,0.11846431644986502,0.4700000000000273,0.66197183098592
2022-12-16 02:00:00,Bullish,Strong,True,2022-12-16 04:00:00,0.5099999999999909,22.47,1778.925,1778.025,1778.475,0.8999999999998636,Bearish,Above,Below,Asian,False,0.5528598887320032,2.229999999999791,0.9369747899158355
2022-12-16 02:15:00,Bullish,Strong,True,2022-12-16 02:45:00,0.0,9.45,1781.245,1779.405,1780.3249999999998,1.8399999999999181,Bearish,Above,Below,Asian,False,1.0741082313077919,2.0599999999999454,0.7330960854091881
2022-12-16 03:15:00,Bearish,Weak,True,2022-12-16 06:15:00,1.2200000000000273,0.0,1780.475,1780.145,1780.31,0.32999999999992724,Bearish,Above,Below,Asian,False,0.19639059000233564,0.37000000000011823,0.40217391304357497
2022-12-16 06:00:00,Bullish,Weak,True,2022-12-16 07:30:00,0.9070000000001528,0.0,1779.325,1779.175,1779.25,0.15000000000009095,Bearish,Above,Below,Asian,False,0.10461263173016294,1.4100000000000819,0.6911764705882878
2022-12-16 06:15:00,Bullish,Strong,True,2022-12-16 07:15:00,0.29300000000012005,27.71,1781.028,1780.055,1780.5415,0.9729999999999563,Bearish,Above,Below,Asian,False,0.6642546227673511,1.259999999999991,0.674879485806115
2022-12-16 06:30:00,Bullish,Weak,True,2022-12-16 07:15:00,1.75,0.0,1782.485,1781.365,1781.925,1.1199999999998909,Bearish,Above,Below,Asian,False,0.7609656960336255,0.9700000000000273,0.6206014075495612
2022-12-16 06:45:00,Bullish,Weak,True,2022-12-16 07:15:00,2.3300000000001546,0.0,1783.065,1782.895,1782.98,0.17000000000007276,Bearish,Above,Below,Asian,False,0.11363862838464737,0.9700000000000273,0.535911602209976
2022-12-16 07:15:00,Bearish,Medium,True,2022-12-16 10:15:00,0.029999999999972715,1.85,1783.065,1781.455,1782.26,1.6100000000001273,Bearish,Above,Below,Asian,False,0.9174403644594219,2.75,0.905498847546911
2022-12-16 07:30:00,Bearish,Strong,True,2022-12-16 08:00:00,0.30999999999994543,2.29,1780.735,1778.655,1779.695,2.0799999999999272,Bearish,Below,Below,Asian,True,1.1610626819087766,1.25,0.5513895015438778
2022-12-16 09:45:00,Bullish,No Retest,False,,0.0,0.0,1777.565,1777.275,1777.42,0.2899999999999636,Bearish,Below,Below,London,False,0.1298441307594484,0.5899999999999181,0.28095238095235414
2022-12-16 10:00:00,Bullish,No Retest,False,,0.0,0.0,1778.505,1778.225,1778.365,0.2800000000002001,Bearish,Below,Below,London,False,0.12244332186397255,1.2699999999999818,0.4261744966443191
2022-12-16 10:15:00,Bullish,Strong,True,2022-12-16 10:45:00,0.5729999999998654,184.48,1779.828,1779.665,1779.7465,0.16300000000001091,Bearish,Above,Below,London,False,0.07280258638124604,0.7799999999999727,0.48237476808904833
2022-12-16 11:00:00,Bullish,Strong,True,2022-12-16 11:30:00,0.5299999999999727,20.88,1783.145,1781.305,1782.225,1.8399999999999181,Bearish,Above,Below,London,False,0.8137390819926004,0.7829999999999018,0.5437499999999111
2022-12-16 11:30:00,Bearish,Strong,True,2022-12-16 12:00:00,0.07999999999992724,7.29,1783.145,1783.005,1783.075,0.13999999999987267,Bearish,Above,Below,London,False,0.06317395263744595,0.5029999999999291,0.41229508196714576
2022-12-16 14:00:00,Bearish,Strong,True,2022-12-16 14:30:00,1.803000000000111,6.02,1784.615,1783.995,1784.3049999999998,0.6200000000001182,Bullish,Above,Below,New York,False,0.269435368717342,1.099999999999909,0.5729166666666654
2022-12-16 14:45:00,Bullish,Strong,True,2022-12-16 15:30:00,3.01299999999992,10.88,1789.018,1785.798,1787.408,3.2200000000000273,Bullish,Above,Above,New York,True,1.0549747938920522,2.173000000000002,0.4594080338266371
2022-12-16 15:30:00,Bearish,Weak,True,2022-12-16 16:00:00,1.75,0.0,1789.098,1788.535,1788.8165,0.5629999999998745,Bullish,Above,Above,New York,False,0.17980161799309513,0.08999999999991815,0.04455445544550443
2022-12-16 17:30:00,Bearish,Weak,True,2022-12-16 18:00:00,2.4700000000000273,0.0,1789.165,1787.995,1788.58,1.1700000000000728,Bullish,Above,Above,London Close,False,0.4523170918218666,0.37999999999988177,0.4086021505375792
2022-12-16 18:00:00,Bullish,Strong,True,2022-12-19 14:30:00,0.14999999999986358,33.94,1788.945,1787.995,1788.4699999999998,0.9500000000000455,Bullish,Above,Above,London Close,False,0.3729526570858968,0.5,0.32679738562092087
2022-12-16 18:30:00,Bullish,Strong,True,2022-12-16 19:00:00,0.8900000000001,36.44,1791.315,1790.475,1790.895,0.8400000000001455,Bullish,Above,Above,London Close,False,0.3544200082191809,0.15999999999985448,0.17777777777764303
2022-12-16 19:00:00,Bearish,Weak,True,2022-12-16 19:45:00,1.8800000000001091,0.0,1791.315,1791.205,1791.26,0.11000000000012733,Bullish,Above,Above,London Close,False,0.050280821552907855,0.10999999999989996,0.1594202898549674
2022-12-16 19:45:00,Bullish,Strong,True,2022-12-16 20:45:00,0.8530000000000655,20.96,1792.548,1791.148,1791.848,1.400000000000091,Bullish,Above,Above,London Close,False,0.6944534633565509,0.1670000000001437,0.17578947368435338
2022-12-19 00:15:00,Bullish,Strong,True,2022-12-19 00:45:00,0.047000000000025466,26.55,1792.675,1791.605,1792.1399999999999,1.0699999999999363,Bullish,Above,Above,Asian,False,0.6892314711479879,1.0630000000001019,0.6521472392638225
2022-12-19 03:30:00,Bearish,Strong,True,2022-12-19 04:00:00,0.7100000000000364,41.54,1794.135,1793.875,1794.005,0.2599999999999909,Bullish,Above,Above,Asian,False,0.1522989217812132,0.8700000000001182,0.5370370370371462
2022-12-19 05:00:00,Bearish,Strong,True,2022-12-19 06:15:00,0.029999999999972715,53.75,1792.515,1792.355,1792.435,0.16000000000008185,Bullish,Above,Above,Asian,False,0.10654524435431349,0.4099999999998545,0.30213706705958976
2022-12-19 06:30:00,Bullish,Weak,True,2022-12-19 07:00:00,1.946999999999889,0.0,1792.475,1792.385,1792.4299999999998,0.08999999999991815,Bullish,Above,Above,Asian,True,0.060455722178207195,0.05999999999994543,0.05555555555549707
2022-12-19 08:00:00,Bullish,Strong,True,2022-12-19 09:45:00,0.09999999999990905,24.48,1795.185,1794.125,1794.655,1.0599999999999454,Bullish,Above,Above,London,True,0.6093803238950418,1.4600000000000364,0.4229432213209841
2022-12-19 11:30:00,Bearish,Strong,True,2022-12-19 12:00:00,0.3530000000000655,42.69,1795.665,1795.385,1795.525,0.2799999999999727,Bullish,Above,Above,London,False,0.17244626053365633,0.14000000000010004,0.08201523140018153
2022-12-19 13:00:00,Bearish,Strong,True,2022-12-19 13:30:00,1.0899999999999181,31.64,1793.465,1793.135,1793.3,0.32999999999992724,Bullish,Below,Above,New York,False,0.20366147620354,0.9429999999999836,0.5460335842501071
2022-12-19 15:30:00,Bearish,Strong,True,2022-12-19 17:45:00,0.9300000000000637,10.02,1790.515,1789.885,1790.2,0.6300000000001091,Bearish,Below,Below,New York,False,0.25642439142878265,3.7200000000000273,0.8899521531100408
2022-12-19 15:45:00,Bearish,Medium,True,2022-12-19 16:15:00,2.0130000000001473,1.29,1789.575,1786.485,1788.03,3.0900000000001455,Bearish,Below,Below,New York,False,1.2488726910631986,0.2899999999999636,0.10740740740740116
2022-12-19 16:15:00,Bullish,Strong,True,2022-12-19 19:15:00,0.9100000000000819,40.42,1787.405,1786.485,1786.945,0.9200000000000728,Bearish,Below,Below,New York,False,0.38042506862495495,0.30199999999990723,0.23177283192623294
2022-12-19 19:00:00,Bearish,Weak,True,2022-12-20 03:00:00,7.940000000000055,0.0,1788.285,1788.125,1788.205,0.16000000000008185,Bearish,Below,Below,London Close,False,0.08451305962120204,0.8730000000000473,0.5355828220858827
2022-12-19 23:45:00,Bearish,Strong,True,2022-12-20 01:30:00,0.6400000000001,33.38,1787.195,1787.115,1787.155,0.07999999999992724,Bearish,Below,Below,London Close,False,0.06805050906488451,1.8700000000001182,0.9540816326531039
2022-12-20 00:00:00,Bearish,Medium,True,2022-12-20 00:45:00,0.6829999999999927,1.35,1787.048,1785.715,1786.3815,1.3330000000000837,Bearish,Below,Below,Asian,False,1.162758392009478,0.06999999999993634,0.09126466753579175
2022-12-20 02:45:00,Bullish,No Retest,False,,0.0,0.0,1786.695,1786.585,1786.6399999999999,0.10999999999989996,Bearish,Below,Below,Asian,False,0.05570263007993219,6.680000000000064,0.7129135538954087
2022-12-20 03:00:00,Bullish,Strong,True,2022-12-20 03:45:00,0.20000000000004547,9.25,1791.045,1787.495,1789.27,3.550000000000182,Bullish,Above,Above,Asian,True,1.6580463075626894,1.8099999999999454,0.42063676504763986
2022-12-20 04:15:00,Bearish,Weak,True,2022-12-20 05:00:00,1.1600000000000819,0.0,1791.015,1790.745,1790.88,0.2700000000002092,Bullish,Above,Above,Asian,False,0.1211195777395971,0.5399999999999636,0.38297872340426903
2022-12-20 05:30:00,Bearish,Weak,True,2022-12-20 06:00:00,0.7199999999997999,0.0,1789.435,1789.025,1789.23,0.4099999999998545,Bearish,Below,Below,Asian,False,0.18592451402237772,0.19000000000005457,0.09405940594062193
2022-12-20 06:00:00,Bullish,No Retest,False,,0.0,0.0,1789.115,1789.025,1789.0700000000002,0.08999999999991815,Bullish,Above,Above,Asian,False,0.040605105487071656,2.0,0.6688963210702321
2022-12-20 06:15:00,Bullish,No Retest,False,,0.0,0.0,1790.845,1789.745,1790.295,1.1000000000001364,Bullish,Above,Above,Asian,False,0.49384124507415783,1.3430000000000746,0.5666666666667243
2022-12-20 08:00:00,Bullish,No Retest,False,,0.0,0.0,1795.695,1795.615,1795.655,0.07999999999992724,Bullish,Above,Above,London,False,0.03476035132307189,1.2899999999999636,0.49615384615380614
2022-12-20 08:30:00,Bullish,Strong,True,2022-12-20 12:45:00,3.189999999999827,7.99,1801.475,1798.295,1799.885,3.1799999999998363,Bullish,Above,Above,London,False,1.1986179473899974,1.3700000000001182,0.3503836317135779
2022-12-20 08:45:00,Bullish,Strong,True,2022-12-20 09:15:00,1.002999999999929,32.31,1802.618,1801.935,1802.2765,0.6829999999999927,Bullish,Above,Above,London,False,0.2577586223056118,0.25,0.09589566551591976
2022-12-20 09:30:00,Bullish,Strong,True,2022-12-20 10:00:00,0.7799999999999727,7.11,1806.335,1803.785,1805.06,2.5499999999999545,Bullish,Above,Above,London,False,0.9724322414286607,0.41000000000008185,0.3014705882353765
2022-12-20 11:15:00,Bullish,Strong,True,2022-12-20 12:00:00,0.7899999999999636,75.38,1807.138,1806.908,1807.023,0.2300000000000182,Bullish,Above,Above,London,False,0.09804517640499617,1.0979999999999563,0.5337870685464013
2022-12-20 12:15:00,Bearish,Strong,True,2022-12-20 13:45:00,0.65300000000002,14.57,1806.348,1805.545,1805.9465,0.8029999999998836,Bullish,Above,Above,New York,False,0.3548365609421392,0.4230000000000018,0.3043165467625693
2022-12-20 12:45:00,Bearish,Strong,True,2022-12-20 13:15:00,0.052999999999883585,3.15,1804.155,1801.795,1802.975,2.3599999999999,Bullish,Above,Above,New York,False,0.9101797347244113,1.0799999999999272,0.4223699648024718
2022-12-20 13:30:00,Bullish,Strong,True,2022-12-20 14:15:00,1.0899999999999181,11.28,1803.715,1801.848,1802.7815,1.8669999999999618,Bullish,Above,Above,New York,False,0.6876511594116578,1.6670000000001437,0.6713652839307396
2022-12-20 14:30:00,Bullish,Strong,True,2022-12-22 13:45:00,0.6900000000000546,5.99,1807.665,1806.665,1807.165,1.0,Bullish,Above,Above,New York,True,0.33468652225608275,3.8600000000001273,0.6783831282952707
2022-12-20 14:45:00,Bullish,Strong,True,2022-12-21 07:00:00,0.43100000000004,3.33,1812.258,1808.698,1810.478,3.5599999999999454,Bullish,Above,Above,New York,True,1.052980355436337,8.166999999999916,0.9619552414605309
2022-12-20 15:00:00,Bullish,Strong,True,2022-12-20 15:30:00,1.9519999999999982,2.7,1816.677,1813.355,1815.016,3.321999999999889,Bullish,Above,Above,New York,True,0.9627104487942766,2.230000000000018,0.5117026158788271
2022-12-20 15:30:00,Bearish,Weak,True,2022-12-20 16:00:00,2.099999999999909,0.0,1816.677,1815.315,1815.996,1.3619999999998527,Bullish,Above,Above,New York,False,0.40027954378879393,0.2799999999999727,0.2105263157894287
2022-12-20 16:45:00,Bullish,Strong,True,2022-12-20 17:45:00,0.47699999999986176,10.0,1817.665,1817.015,1817.3400000000001,0.6499999999998636,Bullish,Above,Above,New York,False,0.19951297617384262,1.2329999999999472,0.4029411764705782
2022-12-20 17:00:00,Bullish,Weak,True,2022-12-20 17:45:00,1.4199999999998454,0.0,1818.608,1818.098,1818.353,0.5099999999999909,Bullish,Above,Above,London Close,False,0.16412610290351368,0.1999999999998181,0.17391304347808895
2022-12-20 17:45:00,Bearish,Strong,True,2022-12-20 19:45:00,0.7799999999999727,54.15,1818.758,1818.125,1818.4415,0.6330000000000382,Bullish,Above,Above,London Close,False,0.21741945147557365,3.0399999999999636,0.90207715133533
2022-12-20 18:00:00,Bearish,Strong,True,2022-12-20 19:00:00,1.4800000000000182,23.61,1817.188,1815.805,1816.4965000000002,1.3830000000000382,Bullish,Above,Above,London Close,False,0.48969991896236215,0.6999999999998181,0.41420118343183165
2022-12-20 19:45:00,Bullish,Weak,True,2022-12-20 21:45:00,0.14000000000010004,0.0,1816.785,1816.765,1816.775,0.01999999999998181,Bullish,Above,Above,London Close,False,0.0084412524135591,1.259999999999991,0.6961325966850989
2022-12-20 21:30:00,Bearish,Strong,True,2022-12-20 23:00:00,0.07999999999992724,152.17,1818.245,1818.025,1818.135,0.2199999999997999,Bullish,Above,Above,London Close,False,0.1193469522038041,1.1730000000000018,0.8499999999999341
2022-12-21 01:30:00,Bearish,Strong,True,2022-12-21 02:00:00,0.7899999999999636,23.73,1817.965,1816.585,1817.275,1.3799999999998818,Bullish,Above,Above,Asian,True,0.8335201990025026,0.5370000000000346,0.5264705882353374
2022-12-21 03:00:00,Bearish,Strong,True,2022-12-21 07:30:00,0.15999999999985448,3155.8,1816.035,1816.025,1816.0300000000002,0.009999999999990905,Bullish,Above,Above,Asian,False,0.0062580226346616395,0.16000000000008185,0.18038331454346224
2022-12-21 07:15:00,Bullish,Strong,True,2022-12-21 08:00:00,0.7200000000000273,13.59,1814.785,1814.077,1814.431,0.7080000000000837,Bullish,Above,Above,Asian,False,0.45031259838851667,0.3999999999998636,0.2857142857142161
2022-12-21 11:45:00,Bullish,Strong,True,2022-12-21 12:15:00,0.2899999999999636,17.77,1813.488,1812.898,1813.193,0.5900000000001455,Bullish,Below,Above,London,False,0.36269876246759003,0.16300000000001091,0.12834645669292383
2022-12-21 12:30:00,Bullish,Strong,True,2022-12-21 19:45:00,0.9200000000000728,20.94,1814.335,1814.005,1814.17,0.32999999999992724,Bullish,Above,Above,New York,False,0.20861995772013592,1.0,0.662251655629143
2022-12-21 12:45:00,Bullish,Strong,True,2022-12-21 16:15:00,0.6580000000001291,15.35,1815.305,1814.935,1815.12,0.37000000000011823,Bullish,Above,Above,New York,False,0.2305941602480433,1.0700000000001637,0.5631578947369688
2022-12-21 13:00:00,Bullish,Strong,True,2022-12-21 14:00:00,0.9700000000000273,14.4,1816.417,1815.845,1816.1309999999999,0.571999999999889,Bullish,Above,Above,New York,False,0.3400835053286075,1.4420000000000073,0.5364583333333157
2022-12-21 13:15:00,Bullish,Strong,True,2022-12-21 13:45:00,0.5399999999999636,15.71,1817.625,1817.205,1817.415,0.42000000000007276,Bullish,Above,Above,New York,True,0.245458003645177,0.2980000000000018,0.14258373205742272
2022-12-21 15:45:00,Bearish,Strong,True,2022-12-21 17:30:00,0.020000000000209184,34.96,1819.197,1818.235,1818.716,0.9619999999999891,Bullish,Above,Above,New York,False,0.4024532901997882,1.25,0.527426160337577
2022-12-21 16:00:00,Bearish,Strong,True,2022-12-21 16:30:00,0.6800000000000637,40.33,1817.548,1816.735,1817.1415,0.8130000000001019,Bullish,Above,Above,New York,False,0.3432198914249811,0.14999999999986358,0.07183908045970597
2022-12-21 17:45:00,Bearish,Strong,True,2022-12-21 18:30:00,0.24699999999984357,306.71,1817.305,1817.198,1817.2515,0.1069999999999709,Bullish,Above,Above,London Close,False,0.0525925234389923,1.4919999999999618,0.6216666666666272
2022-12-21 18:00:00,Bearish,Weak,True,2022-12-21 18:30:00,1.3999999999998636,0.0,1816.398,1816.045,1816.2215,0.3529999999998381,Bullish,Below,Above,London Close,False,0.17997987012368233,0.2999999999999545,0.29702970297025466
2022-12-21 18:30:00,Bullish,Weak,True,2022-12-21 19:15:00,0.8609999999998763,0.0,1816.618,1816.045,1816.3315,0.5729999999998654,Bullish,Above,Above,London Close,False,0.30012599072902457,0.4270000000001346,0.4656488549619059
2022-12-21 19:15:00,Bearish,Strong,True,2022-12-22 00:30:00,0.0929999999998472,91.35,1816.855,1816.505,1816.68,0.34999999999990905,Bullish,Below,Above,London Close,False,0.18901395042232416,0.9800000000000182,0.6136505948653043
2022-12-21 19:30:00,Bearish,Strong,True,2022-12-21 23:15:00,0.20699999999987995,56.08,1815.757,1815.208,1815.4825,0.5489999999999782,Bullish,Below,Above,London Close,False,0.2971549069814436,0.6999999999998181,0.39040713887326894
2022-12-21 19:45:00,Bearish,Strong,True,2022-12-21 20:30:00,0.18000000000006366,53.1,1814.908,1814.345,1814.6264999999999,0.5629999999998745,Bullish,Below,Above,London Close,False,0.3074729419497532,0.8300000000001546,0.5132962275820496
2022-12-21 20:30:00,Bullish,Strong,True,2022-12-21 21:45:00,0.029999999999972715,18.07,1813.905,1813.548,1813.7265,0.3569999999999709,Bullish,Below,Above,London Close,False,0.21692152175204188,0.2899999999999636,0.4142857142856354
2022-12-21 21:30:00,Bearish,Weak,True,2022-12-21 23:15:00,0.9669999999998709,0.0,1814.555,1814.448,1814.5015,0.1069999999999709,Bullish,Below,Above,London Close,False,0.07745232389163853,0.18699999999989814,0.3263525305407816
2022-12-21 23:15:00,Bullish,Strong,True,2022-12-22 06:45:00,0.2799999999999727,45.35,1814.325,1814.198,1814.2615,0.1269999999999527,Bullish,Below,Above,London Close,False,0.09511642711895432,0.16999999999984539,0.14782608695640484
2022-12-22 00:00:00,Bullish,Weak,True,2022-12-22 06:45:00,1.5,0.0,1815.545,1815.115,1815.33,0.43000000000006366,Bullish,Above,Above,Asian,False,0.33745745520787934,0.029999999999972715,0.037974683544271005
2022-12-22 00:30:00,Bullish,Weak,True,2022-12-22 06:30:00,0.47199999999998,0.0,1816.477,1816.335,1816.406,0.14200000000005275,Bullish,Above,Above,Asian,False,0.10970495265643061,1.9100000000000819,0.9404234367307385
